timestamp,requests,errors,total_latency_ms,requests_rolling_mean,requests_rolling_max,errors_rolling_mean,latency_rolling_mean
2026-02-01T08:00:00,120,2,3600,,,,
2026-02-01T08:05:00,135,3,4050,,,,
2026-02-01T08:10:00,150,4,4800,,,,
2026-02-01T08:15:00,165,5,5200,,,,
2026-02-01T08:20:00,180,7,6100,150.0,150.0,4.2,4750.0
2026-02-01T08:25:00,170,6,5900,160.0,160.0,5.0,5210.0
2026-02-01T08:30:00,160,4,5400,165.0,165.0,5.2,5480.0
2026-02-01T08:35:00,155,3,5100,166.0,166.0,5.0,5540.0
2026-02-01T08:40:00,145,2,4700,162.0,162.0,4.4,5440.0
2026-02-01T08:45:00,140,2,4500,154.0,154.0,3.4,5120.0
2026-02-01T08:50:00,150,3,4800,150.0,150.0,2.8,4900.0
2026-02-01T08:55:00,165,4,5200,151.0,151.0,2.8,4860.0
2026-02-01T09:00:00,185,6,6000,157.0,157.0,3.4,5040.0
2026-02-01T09:05:00,200,8,6700,168.0,168.0,4.6,5440.0
2026-02-01T09:10:00,210,9,7200,182.0,182.0,6.0,5980.0
